source,task,ctx,trial_or_sample,policy,budget,sal_ms,gen_ms,tokens_per_sec,vram_sal_mb,vram_gen_mb
longbench,multifieldqa_en,8192,14,KiaOmni_Gaussian,128,2929.5,3364.6,16.05,7353.1,6016.4
longbench,multifieldqa_en,8192,14,KiaOmni_Gaussian,256,2929.5,3195.3,15.96,7353.1,6037.1
longbench,multifieldqa_en,8192,14,KiaOmni_Gaussian,512,2929.5,5240.5,15.84,7353.1,6078.7
longbench,multifieldqa_en,16384,0,FullContext,98,2978.8,3694.7,9.47,7407.2,6855.1
longbench,multifieldqa_en,16384,0,FullContext,128,2978.8,3694.7,9.47,7407.2,6855.1
longbench,multifieldqa_en,16384,0,FullContext,256,2978.8,3694.7,9.47,7407.2,6855.1
longbench,multifieldqa_en,16384,0,FullContext,512,2978.8,3694.7,9.47,7407.2,6855.1
longbench,multifieldqa_en,16384,0,BlockSal,98,2978.8,1465.0,15.02,7407.2,6011.2
longbench,multifieldqa_en,16384,0,BlockSal,128,2978.8,1458.7,15.08,7407.2,6016.4
longbench,multifieldqa_en,16384,0,BlockSal,256,2978.8,1495.1,14.71,7407.2,6037.1
longbench,multifieldqa_en,16384,0,BlockSal,512,2978.8,2507.9,15.15,7407.2,6078.7
longbench,multifieldqa_en,16384,0,SnapKV,98,2978.8,2967.1,15.84,7407.2,6003.5
longbench,multifieldqa_en,16384,0,SnapKV,128,2978.8,3657.6,16.13,7407.2,6004.8
longbench,multifieldqa_en,16384,0,SnapKV,256,2978.8,2671.1,15.72,7407.2,6020.6
longbench,multifieldqa_en,16384,0,SnapKV,512,2978.8,5869.9,16.35,7407.2,6046.7
longbench,multifieldqa_en,16384,0,AdaSnapKV,98,2978.8,1382.7,14.46,7407.2,6018.3
longbench,multifieldqa_en,16384,0,AdaSnapKV,128,2978.8,1319.0,14.4,7407.2,6025.3
longbench,multifieldqa_en,16384,0,AdaSnapKV,256,2978.8,1167.5,13.71,7407.2,6055.0
longbench,multifieldqa_en,16384,0,AdaSnapKV,512,2978.8,6009.0,15.98,7407.2,6114.6
longbench,multifieldqa_en,16384,0,H2O,98,2978.8,1114.7,14.35,7407.2,6011.5
longbench,multifieldqa_en,16384,0,H2O,128,2978.8,1353.8,14.77,7407.2,6016.4
longbench,multifieldqa_en,16384,0,H2O,256,2978.8,1716.1,15.15,7407.2,6037.1
longbench,multifieldqa_en,16384,0,H2O,512,2978.8,2144.2,14.92,7407.2,6078.7
longbench,multifieldqa_en,16384,0,KiaOmni_σ8,98,2978.8,741.8,13.48,7407.2,6011.5
longbench,multifieldqa_en,16384,0,KiaOmni_σ8,128,2978.8,744.5,13.43,7407.2,6016.4
longbench,multifieldqa_en,16384,0,KiaOmni_σ8,256,2978.8,2361.8,15.67,7407.2,6037.1
longbench,multifieldqa_en,16384,0,KiaOmni_σ8,512,2978.8,3338.0,15.58,7407.2,6078.7
longbench,multifieldqa_en,16384,0,KiaOmni_Gaussian,98,2978.8,4264.6,16.18,7407.2,6011.5
longbench,multifieldqa_en,16384,0,KiaOmni_Gaussian,128,2978.8,1483.5,14.83,7407.2,6016.4
longbench,multifieldqa_en,16384,0,KiaOmni_Gaussian,256,2978.8,1556.4,14.78,7407.2,6037.1
longbench,multifieldqa_en,16384,0,KiaOmni_Gaussian,512,2978.8,2482.6,15.31,7407.2,6078.7
longbench,multifieldqa_en,16384,1,FullContext,98,2056.5,5533.9,13.73,6839.1,6506.3
longbench,multifieldqa_en,16384,1,FullContext,128,2056.5,5533.9,13.73,6839.1,6506.3
longbench,multifieldqa_en,16384,1,FullContext,256,2056.5,5533.9,13.73,6839.1,6506.3
longbench,multifieldqa_en,16384,1,FullContext,512,2056.5,5533.9,13.73,6839.1,6506.3
longbench,multifieldqa_en,16384,1,BlockSal,98,2056.5,343.5,8.73,6839.1,6011.2
longbench,multifieldqa_en,16384,1,BlockSal,128,2056.5,337.4,8.89,6839.1,6016.4
longbench,multifieldqa_en,16384,1,BlockSal,256,2056.5,356.3,8.42,6839.1,6036.2
longbench,multifieldqa_en,16384,1,BlockSal,512,2056.5,415.7,7.22,6839.1,6077.7
longbench,multifieldqa_en,16384,1,SnapKV,98,2056.5,2970.4,15.82,6839.1,6003.5
longbench,multifieldqa_en,16384,1,SnapKV,128,2056.5,3855.9,16.34,6839.1,6004.7
longbench,multifieldqa_en,16384,1,SnapKV,256,2056.5,1825.4,15.34,6839.1,6019.9
longbench,multifieldqa_en,16384,1,SnapKV,512,2056.5,360.9,8.31,6839.1,6037.6
longbench,multifieldqa_en,16384,1,AdaSnapKV,98,2056.5,1098.9,14.56,6839.1,6018.3
longbench,multifieldqa_en,16384,1,AdaSnapKV,128,2056.5,1125.0,14.22,6839.1,6025.3
longbench,multifieldqa_en,16384,1,AdaSnapKV,256,2056.5,1141.6,14.02,6839.1,6055.0
longbench,multifieldqa_en,16384,1,AdaSnapKV,512,2056.5,1244.4,12.86,6839.1,6114.6
longbench,multifieldqa_en,16384,1,H2O,98,2056.5,4444.3,16.2,6839.1,6011.5
longbench,multifieldqa_en,16384,1,H2O,128,2056.5,4027.0,15.89,6839.1,6016.4
longbench,multifieldqa_en,16384,1,H2O,256,2056.5,4110.9,16.06,6839.1,6037.1
longbench,multifieldqa_en,16384,1,H2O,512,2056.5,410.8,7.3,6839.1,6078.7
longbench,multifieldqa_en,16384,1,KiaOmni_σ8,98,2056.5,337.9,8.88,6839.1,6011.5
longbench,multifieldqa_en,16384,1,KiaOmni_σ8,128,2056.5,338.2,8.87,6839.1,6016.4
longbench,multifieldqa_en,16384,1,KiaOmni_σ8,256,2056.5,353.9,8.48,6839.1,6037.1
longbench,multifieldqa_en,16384,1,KiaOmni_σ8,512,2056.5,427.5,7.02,6839.1,6078.7
longbench,multifieldqa_en,16384,1,KiaOmni_Gaussian,98,2056.5,337.6,8.89,6839.1,6011.5
longbench,multifieldqa_en,16384,1,KiaOmni_Gaussian,128,2056.5,335.7,8.94,6839.1,6016.4
longbench,multifieldqa_en,16384,1,KiaOmni_Gaussian,256,2056.5,358.6,8.37,6839.1,6037.1
longbench,multifieldqa_en,16384,1,KiaOmni_Gaussian,512,2056.5,415.2,7.23,6839.1,6078.7
longbench,multifieldqa_en,16384,2,FullContext,98,5236.0,6849.8,10.8,8187.1,7356.6
longbench,multifieldqa_en,16384,2,FullContext,128,5236.0,6849.8,10.8,8187.1,7356.6
longbench,multifieldqa_en,16384,2,FullContext,256,5236.0,6849.8,10.8,8187.1,7356.6
longbench,multifieldqa_en,16384,2,FullContext,512,5236.0,6849.8,10.8,8187.1,7356.6
longbench,multifieldqa_en,16384,2,BlockSal,98,5236.0,4410.2,16.1,8187.1,6011.2
longbench,multifieldqa_en,16384,2,BlockSal,128,5236.0,518.2,11.58,8187.1,6016.4
longbench,multifieldqa_en,16384,2,BlockSal,256,5236.0,5836.9,16.45,8187.1,6037.2
longbench,multifieldqa_en,16384,2,BlockSal,512,5236.0,4210.5,15.91,8187.1,6078.7
longbench,multifieldqa_en,16384,2,SnapKV,98,5236.0,3899.1,16.16,8187.1,6003.6
longbench,multifieldqa_en,16384,2,SnapKV,128,5236.0,3187.6,16.0,8187.1,6004.5
longbench,multifieldqa_en,16384,2,SnapKV,256,5236.0,822.6,13.37,8187.1,6019.3
longbench,multifieldqa_en,16384,2,SnapKV,512,5236.0,3139.9,15.92,8187.1,6044.1
longbench,multifieldqa_en,16384,2,AdaSnapKV,98,5236.0,1535.2,14.98,8187.1,6015.6
longbench,multifieldqa_en,16384,2,AdaSnapKV,128,5236.0,2885.8,15.94,8187.1,6021.6
longbench,multifieldqa_en,16384,2,AdaSnapKV,256,5236.0,3339.5,15.87,8187.1,6047.7
longbench,multifieldqa_en,16384,2,AdaSnapKV,512,5236.0,2807.6,14.96,8187.1,6100.0
longbench,multifieldqa_en,16384,2,H2O,98,5236.0,5822.2,16.49,8187.1,6011.5
longbench,multifieldqa_en,16384,2,H2O,128,5236.0,2606.3,15.73,8187.1,6016.4
longbench,multifieldqa_en,16384,2,H2O,256,5236.0,2085.9,15.34,8187.1,6037.2
longbench,multifieldqa_en,16384,2,H2O,512,5236.0,3911.0,15.85,8187.1,6078.7
longbench,multifieldqa_en,16384,2,KiaOmni_σ8,98,5236.0,4078.7,16.18,8187.1,6011.5
longbench,multifieldqa_en,16384,2,KiaOmni_σ8,128,5236.0,5823.5,16.49,8187.1,6016.4
longbench,multifieldqa_en,16384,2,KiaOmni_σ8,256,5236.0,5828.8,16.47,8187.1,6037.2
longbench,multifieldqa_en,16384,2,KiaOmni_σ8,512,5236.0,5879.6,16.33,8187.1,6078.7
longbench,multifieldqa_en,16384,2,KiaOmni_Gaussian,98,5236.0,4398.2,16.14,8187.1,6011.5
longbench,multifieldqa_en,16384,2,KiaOmni_Gaussian,128,5236.0,4620.8,16.23,8187.1,6016.4
longbench,multifieldqa_en,16384,2,KiaOmni_Gaussian,256,5236.0,3589.9,15.88,8187.1,6037.2
longbench,multifieldqa_en,16384,2,KiaOmni_Gaussian,512,5236.0,5902.0,16.27,8187.1,6078.7
longbench,multifieldqa_en,16384,3,FullContext,98,1265.3,1273.3,9.42,6389.0,6271.5
longbench,multifieldqa_en,16384,3,FullContext,128,1265.3,1273.3,9.42,6389.0,6271.5
longbench,multifieldqa_en,16384,3,FullContext,256,1265.3,1273.3,9.42,6389.0,6271.5
longbench,multifieldqa_en,16384,3,FullContext,512,1265.3,1273.3,9.42,6389.0,6271.5
longbench,multifieldqa_en,16384,3,BlockSal,98,1265.3,3333.0,15.9,6389.0,6011.1
longbench,multifieldqa_en,16384,3,BlockSal,128,1265.3,990.7,14.13,6389.0,6016.3
longbench,multifieldqa_en,16384,3,BlockSal,256,1265.3,886.3,13.54,6389.0,6037.1
longbench,multifieldqa_en,16384,3,BlockSal,512,1265.3,974.7,12.31,6389.0,6078.7
longbench,multifieldqa_en,16384,3,SnapKV,98,1265.3,5810.0,16.52,6389.0,6003.5
longbench,multifieldqa_en,16384,3,SnapKV,128,1265.3,4163.8,16.33,6389.0,6004.8
longbench,multifieldqa_en,16384,3,SnapKV,256,1265.3,2766.2,15.91,6389.0,6019.9
longbench,multifieldqa_en,16384,3,SnapKV,512,1265.3,3824.6,15.95,6389.0,6033.1
longbench,multifieldqa_en,16384,3,AdaSnapKV,98,1265.3,5838.8,16.44,6389.0,6017.3
longbench,multifieldqa_en,16384,3,AdaSnapKV,128,1265.3,809.8,13.58,6389.0,6024.1
longbench,multifieldqa_en,16384,3,AdaSnapKV,256,1265.3,965.9,13.46,6389.0,6052.7
longbench,multifieldqa_en,16384,3,AdaSnapKV,512,1265.3,1013.5,11.84,6389.0,6109.8
longbench,multifieldqa_en,16384,3,H2O,98,1265.3,2655.3,15.82,6389.0,6011.5
longbench,multifieldqa_en,16384,3,H2O,128,1265.3,5797.4,16.56,6389.0,6016.3
longbench,multifieldqa_en,16384,3,H2O,256,1265.3,763.9,13.09,6389.0,6037.1
longbench,multifieldqa_en,16384,3,H2O,512,1265.3,1026.8,12.66,6389.0,6078.7
longbench,multifieldqa_en,16384,3,KiaOmni_σ8,98,1265.3,990.7,14.13,6389.0,6011.5
longbench,multifieldqa_en,16384,3,KiaOmni_σ8,128,1265.3,994.6,14.08,6389.0,6016.3
longbench,multifieldqa_en,16384,3,KiaOmni_σ8,256,1265.3,884.3,13.57,6389.0,6037.1
longbench,multifieldqa_en,16384,3,KiaOmni_σ8,512,1265.3,943.5,12.72,6389.0,6078.7
longbench,multifieldqa_en,16384,3,KiaOmni_Gaussian,98,1265.3,4033.1,16.12,6389.0,6011.5
longbench,multifieldqa_en,16384,3,KiaOmni_Gaussian,128,1265.3,995.9,14.06,6389.0,6016.3
longbench,multifieldqa_en,16384,3,KiaOmni_Gaussian,256,1265.3,886.7,13.53,6389.0,6037.1
longbench,multifieldqa_en,16384,3,KiaOmni_Gaussian,512,1265.3,942.2,12.74,6389.0,6078.7
longbench,multifieldqa_en,16384,4,FullContext,98,3500.2,2746.8,6.92,7405.7,6854.1
longbench,multifieldqa_en,16384,4,FullContext,128,3500.2,2746.8,6.92,7405.7,6854.1
longbench,multifieldqa_en,16384,4,FullContext,256,3500.2,2746.8,6.92,7405.7,6854.1
longbench,multifieldqa_en,16384,4,FullContext,512,3500.2,2746.8,6.92,7405.7,6854.1
longbench,multifieldqa_en,16384,4,BlockSal,98,3500.2,1468.1,14.99,7405.7,6011.2
longbench,multifieldqa_en,16384,4,BlockSal,128,3500.2,1608.6,14.92,7405.7,6016.4
longbench,multifieldqa_en,16384,4,BlockSal,256,3500.2,1600.5,15.0,7405.7,6037.1
longbench,multifieldqa_en,16384,4,BlockSal,512,3500.2,1247.0,13.63,7405.7,6078.7
longbench,multifieldqa_en,16384,4,SnapKV,98,3500.2,2519.0,15.88,7405.7,6003.5
longbench,multifieldqa_en,16384,4,SnapKV,128,3500.2,2284.2,15.76,7405.7,6004.7
longbench,multifieldqa_en,16384,4,SnapKV,256,3500.2,2007.3,15.44,7405.7,6020.9
longbench,multifieldqa_en,16384,4,SnapKV,512,3500.2,3797.6,16.06,7405.7,6044.0
longbench,multifieldqa_en,16384,4,AdaSnapKV,98,3500.2,1769.0,15.26,7405.7,6018.5
longbench,multifieldqa_en,16384,4,AdaSnapKV,128,3500.2,1809.3,15.48,7405.7,6025.5
longbench,multifieldqa_en,16384,4,AdaSnapKV,256,3500.2,1510.9,14.56,7405.7,6055.5
longbench,multifieldqa_en,16384,4,AdaSnapKV,512,3500.2,1193.8,12.57,7405.7,6115.4
longbench,multifieldqa_en,16384,4,H2O,98,3500.2,1550.1,14.84,7405.7,6011.5
longbench,multifieldqa_en,16384,4,H2O,128,3500.2,2381.2,15.54,7405.7,6016.4
longbench,multifieldqa_en,16384,4,H2O,256,3500.2,1475.0,14.92,7405.7,6037.1
longbench,multifieldqa_en,16384,4,H2O,512,3500.2,1689.7,14.2,7405.7,6078.7
longbench,multifieldqa_en,16384,4,KiaOmni_σ8,98,3500.2,1756.1,14.81,7405.7,6011.5
longbench,multifieldqa_en,16384,4,KiaOmni_σ8,128,3500.2,1924.7,15.59,7405.7,6016.4
longbench,multifieldqa_en,16384,4,KiaOmni_σ8,256,3500.2,1317.4,14.42,7405.7,6037.1
longbench,multifieldqa_en,16384,4,KiaOmni_σ8,512,3500.2,1403.5,13.54,7405.7,6078.7
longbench,multifieldqa_en,16384,4,KiaOmni_Gaussian,98,3500.2,1735.4,14.98,7405.7,6011.5
longbench,multifieldqa_en,16384,4,KiaOmni_Gaussian,128,3500.2,1484.1,14.82,7405.7,6016.4
longbench,multifieldqa_en,16384,4,KiaOmni_Gaussian,256,3500.2,1722.2,15.1,7405.7,6037.1
longbench,multifieldqa_en,16384,4,KiaOmni_Gaussian,512,3500.2,1372.7,13.84,7405.7,6078.7
longbench,multifieldqa_en,16384,5,FullContext,98,2039.4,6897.2,13.92,7015.0,6602.8
longbench,multifieldqa_en,16384,5,FullContext,128,2039.4,6897.2,13.92,7015.0,6602.8
longbench,multifieldqa_en,16384,5,FullContext,256,2039.4,6897.2,13.92,7015.0,6602.8
longbench,multifieldqa_en,16384,5,FullContext,512,2039.4,6897.2,13.92,7015.0,6602.8
longbench,multifieldqa_en,16384,5,BlockSal,98,2039.4,5825.9,16.48,7015.0,6011.2
longbench,multifieldqa_en,16384,5,BlockSal,128,2039.4,3172.8,15.76,7015.0,6016.4
longbench,multifieldqa_en,16384,5,BlockSal,256,2039.4,5821.5,16.49,7015.0,6037.1
longbench,multifieldqa_en,16384,5,BlockSal,512,2039.4,5445.3,16.16,7015.0,6078.7
longbench,multifieldqa_en,16384,5,SnapKV,98,2039.4,5363.8,16.41,7015.0,6003.5
longbench,multifieldqa_en,16384,5,SnapKV,128,2039.4,3824.6,16.21,7015.0,6004.8
longbench,multifieldqa_en,16384,5,SnapKV,256,2039.4,2951.7,15.92,7015.0,6023.2
longbench,multifieldqa_en,16384,5,SnapKV,512,2039.4,2899.8,15.52,7015.0,6048.0
longbench,multifieldqa_en,16384,5,AdaSnapKV,98,2039.4,5840.3,16.44,7015.0,6016.5
longbench,multifieldqa_en,16384,5,AdaSnapKV,128,2039.4,5816.7,16.5,7015.0,6023.0
longbench,multifieldqa_en,16384,5,AdaSnapKV,256,2039.4,5852.9,16.4,7015.0,6050.4
longbench,multifieldqa_en,16384,5,AdaSnapKV,512,2039.4,2845.2,15.11,7015.0,6105.5
longbench,multifieldqa_en,16384,5,H2O,98,2039.4,5811.3,16.52,7015.0,6011.5
longbench,multifieldqa_en,16384,5,H2O,128,2039.4,5815.0,16.51,7015.0,6016.4
longbench,multifieldqa_en,16384,5,H2O,256,2039.4,5873.1,16.35,7015.0,6037.1
longbench,multifieldqa_en,16384,5,H2O,512,2039.4,5888.6,16.3,7015.0,6078.7
longbench,multifieldqa_en,16384,5,KiaOmni_σ8,98,2039.4,5474.0,16.26,7015.0,6011.5
longbench,multifieldqa_en,16384,5,KiaOmni_σ8,128,2039.4,2123.5,15.54,7015.0,6016.4
longbench,multifieldqa_en,16384,5,KiaOmni_σ8,256,2039.4,5877.7,16.33,7015.0,6037.1
longbench,multifieldqa_en,16384,5,KiaOmni_σ8,512,2039.4,4466.5,15.9,7015.0,6078.7
longbench,multifieldqa_en,16384,5,KiaOmni_Gaussian,98,2039.4,3162.5,16.13,7015.0,6011.5
longbench,multifieldqa_en,16384,5,KiaOmni_Gaussian,128,2039.4,5802.0,16.55,7015.0,6016.4
longbench,multifieldqa_en,16384,5,KiaOmni_Gaussian,256,2039.4,3055.7,15.71,7015.0,6037.1
longbench,multifieldqa_en,16384,5,KiaOmni_Gaussian,512,2039.4,5867.1,16.36,7015.0,6078.7
longbench,multifieldqa_en,16384,6,FullContext,98,1810.6,2223.5,9.89,6733.6,6451.2
longbench,multifieldqa_en,16384,6,FullContext,128,1810.6,2223.5,9.89,6733.6,6451.2
longbench,multifieldqa_en,16384,6,FullContext,256,1810.6,2223.5,9.89,6733.6,6451.2
longbench,multifieldqa_en,16384,6,FullContext,512,1810.6,2223.5,9.89,6733.6,6451.2
longbench,multifieldqa_en,16384,6,BlockSal,98,1810.6,1342.5,14.9,6733.6,6011.2
longbench,multifieldqa_en,16384,6,BlockSal,128,1810.6,1365.5,14.65,6733.6,6016.3
longbench,multifieldqa_en,16384,6,BlockSal,256,1810.6,1377.8,14.52,6733.6,6035.7
longbench,multifieldqa_en,16384,6,BlockSal,512,1810.6,1565.0,14.06,6733.6,6077.2
longbench,multifieldqa_en,16384,6,SnapKV,98,1810.6,1937.1,15.49,6733.6,6003.5
longbench,multifieldqa_en,16384,6,SnapKV,128,1810.6,2531.1,15.8,6733.6,6004.7
longbench,multifieldqa_en,16384,6,SnapKV,256,1810.6,4928.6,16.23,6733.6,6017.3
longbench,multifieldqa_en,16384,6,SnapKV,512,1810.6,1489.4,14.77,6733.6,6041.3
longbench,multifieldqa_en,16384,6,AdaSnapKV,98,1810.6,1224.7,14.7,6733.6,6017.8
longbench,multifieldqa_en,16384,6,AdaSnapKV,128,1810.6,1283.0,14.03,6733.6,6024.6
longbench,multifieldqa_en,16384,6,AdaSnapKV,256,1810.6,1856.9,15.08,6733.6,6053.9
longbench,multifieldqa_en,16384,6,AdaSnapKV,512,1810.6,1247.8,12.82,6733.6,6112.3
longbench,multifieldqa_en,16384,6,H2O,98,1810.6,5552.4,16.21,6733.6,6011.5
longbench,multifieldqa_en,16384,6,H2O,128,1810.6,3267.9,15.91,6733.6,6016.3
longbench,multifieldqa_en,16384,6,H2O,256,1810.6,1253.4,14.36,6733.6,6037.1
longbench,multifieldqa_en,16384,6,H2O,512,1810.6,1418.7,14.1,6733.6,6078.7
longbench,multifieldqa_en,16384,6,KiaOmni_σ8,98,1810.6,2231.7,15.68,6733.6,6011.5
longbench,multifieldqa_en,16384,6,KiaOmni_σ8,128,1810.6,2092.0,15.3,6733.6,6016.3
longbench,multifieldqa_en,16384,6,KiaOmni_σ8,256,1810.6,1470.7,14.96,6733.6,6037.1
longbench,multifieldqa_en,16384,6,KiaOmni_σ8,512,1810.6,1575.6,13.96,6733.6,6078.7
longbench,multifieldqa_en,16384,6,KiaOmni_Gaussian,98,1810.6,1355.4,14.76,6733.6,6011.5
longbench,multifieldqa_en,16384,6,KiaOmni_Gaussian,128,1810.6,1995.2,15.54,6733.6,6016.3
longbench,multifieldqa_en,16384,6,KiaOmni_Gaussian,256,1810.6,1422.3,14.76,6733.6,6037.1
longbench,multifieldqa_en,16384,6,KiaOmni_Gaussian,512,1810.6,1582.1,13.91,6733.6,6078.7
longbench,multifieldqa_en,16384,7,FullContext,98,1652.9,2362.1,11.01,6645.8,6405.4
longbench,multifieldqa_en,16384,7,FullContext,128,1652.9,2362.1,11.01,6645.8,6405.4
longbench,multifieldqa_en,16384,7,FullContext,256,1652.9,2362.1,11.01,6645.8,6405.4
longbench,multifieldqa_en,16384,7,FullContext,512,1652.9,2362.1,11.01,6645.8,6405.4
longbench,multifieldqa_en,16384,7,BlockSal,98,1652.9,5540.5,16.24,6645.8,6011.2
longbench,multifieldqa_en,16384,7,BlockSal,128,1652.9,1388.0,15.13,6645.8,6016.3
longbench,multifieldqa_en,16384,7,BlockSal,256,1652.9,1731.0,15.02,6645.8,6037.1
longbench,multifieldqa_en,16384,7,BlockSal,512,1652.9,1653.6,14.51,6645.8,6078.2
longbench,multifieldqa_en,16384,7,SnapKV,98,1652.9,3175.2,16.06,6645.8,6003.5
longbench,multifieldqa_en,16384,7,SnapKV,128,1652.9,4187.5,16.24,6645.8,6004.5
longbench,multifieldqa_en,16384,7,SnapKV,256,1652.9,4791.6,15.86,6645.8,6015.5
longbench,multifieldqa_en,16384,7,SnapKV,512,1652.9,3861.5,15.8,6645.8,6029.2
longbench,multifieldqa_en,16384,7,AdaSnapKV,98,1652.9,5257.4,16.17,6645.8,6016.5
longbench,multifieldqa_en,16384,7,AdaSnapKV,128,1652.9,4757.9,16.18,6645.8,6022.8
longbench,multifieldqa_en,16384,7,AdaSnapKV,256,1652.9,1281.6,14.04,6645.8,6050.1
longbench,multifieldqa_en,16384,7,AdaSnapKV,512,1652.9,1243.2,12.87,6645.8,6104.8
longbench,multifieldqa_en,16384,7,H2O,98,1652.9,3525.6,16.17,6645.8,6011.5
longbench,multifieldqa_en,16384,7,H2O,128,1652.9,5820.6,16.49,6645.8,6016.3
longbench,multifieldqa_en,16384,7,H2O,256,1652.9,1380.0,14.49,6645.8,6037.1
longbench,multifieldqa_en,16384,7,H2O,512,1652.9,1297.6,13.87,6645.8,6078.7
longbench,multifieldqa_en,16384,7,KiaOmni_σ8,98,1652.9,1336.8,14.96,6645.8,6011.5
longbench,multifieldqa_en,16384,7,KiaOmni_σ8,128,1652.9,1417.7,14.81,6645.8,6016.3
longbench,multifieldqa_en,16384,7,KiaOmni_σ8,256,1652.9,1766.4,14.72,6645.8,6037.1
longbench,multifieldqa_en,16384,7,KiaOmni_σ8,512,1652.9,2067.8,14.99,6645.8,6078.7
longbench,multifieldqa_en,16384,7,KiaOmni_Gaussian,98,1652.9,1056.0,14.2,6645.8,6011.5
longbench,multifieldqa_en,16384,7,KiaOmni_Gaussian,128,1652.9,1054.3,14.23,6645.8,6016.3
longbench,multifieldqa_en,16384,7,KiaOmni_Gaussian,256,1652.9,1707.7,15.22,6645.8,6037.1
longbench,multifieldqa_en,16384,7,KiaOmni_Gaussian,512,1652.9,2090.7,14.83,6645.8,6078.7
longbench,multifieldqa_en,16384,8,FullContext,98,1805.0,6644.0,14.45,6752.6,6461.1
longbench,multifieldqa_en,16384,8,FullContext,128,1805.0,6644.0,14.45,6752.6,6461.1
longbench,multifieldqa_en,16384,8,FullContext,256,1805.0,6644.0,14.45,6752.6,6461.1
longbench,multifieldqa_en,16384,8,FullContext,512,1805.0,6644.0,14.45,6752.6,6461.1
longbench,multifieldqa_en,16384,8,BlockSal,98,1805.0,4065.1,16.24,6752.6,6011.2
longbench,multifieldqa_en,16384,8,BlockSal,128,1805.0,1774.7,15.21,6752.6,6016.3
longbench,multifieldqa_en,16384,8,BlockSal,256,1805.0,1757.8,14.79,6752.6,6037.1
longbench,multifieldqa_en,16384,8,BlockSal,512,1805.0,1895.3,14.77,6752.6,6078.7
longbench,multifieldqa_en,16384,8,SnapKV,98,1805.0,5818.1,16.5,6752.6,6003.5
longbench,multifieldqa_en,16384,8,SnapKV,128,1805.0,3991.7,16.28,6752.6,6004.7
longbench,multifieldqa_en,16384,8,SnapKV,256,1805.0,3298.9,16.07,6752.6,6019.9
longbench,multifieldqa_en,16384,8,SnapKV,512,1805.0,1921.3,15.09,6752.6,6043.3
longbench,multifieldqa_en,16384,8,AdaSnapKV,98,1805.0,1921.6,15.61,6752.6,6018.5
longbench,multifieldqa_en,16384,8,AdaSnapKV,128,1805.0,1229.4,14.64,6752.6,6025.6
longbench,multifieldqa_en,16384,8,AdaSnapKV,256,1805.0,1793.5,15.05,6752.6,6055.6
longbench,multifieldqa_en,16384,8,AdaSnapKV,512,1805.0,1823.7,14.26,6752.6,6115.9
longbench,multifieldqa_en,16384,8,H2O,98,1805.0,5647.6,16.47,6752.6,6011.5
longbench,multifieldqa_en,16384,8,H2O,128,1805.0,3024.0,16.2,6752.6,6016.3
longbench,multifieldqa_en,16384,8,H2O,256,1805.0,1231.4,14.62,6752.6,6037.1
longbench,multifieldqa_en,16384,8,H2O,512,1805.0,1770.0,14.69,6752.6,6078.7
longbench,multifieldqa_en,16384,8,KiaOmni_σ8,98,1805.0,5126.9,16.19,6752.6,6011.5
longbench,multifieldqa_en,16384,8,KiaOmni_σ8,128,1805.0,1772.9,15.23,6752.6,6016.3
longbench,multifieldqa_en,16384,8,KiaOmni_σ8,256,1805.0,1726.1,15.06,6752.6,6037.1
longbench,multifieldqa_en,16384,8,KiaOmni_σ8,512,1805.0,1912.4,14.64,6752.6,6078.7
longbench,multifieldqa_en,16384,8,KiaOmni_Gaussian,98,1805.0,1754.0,15.39,6752.6,6011.5
longbench,multifieldqa_en,16384,8,KiaOmni_Gaussian,128,1805.0,1776.8,15.2,6752.6,6016.3
longbench,multifieldqa_en,16384,8,KiaOmni_Gaussian,256,1805.0,1746.1,14.89,6752.6,6037.1
longbench,multifieldqa_en,16384,8,KiaOmni_Gaussian,512,1805.0,1846.6,14.62,6752.6,6078.7
longbench,multifieldqa_en,16384,9,FullContext,98,955.0,6113.2,15.7,6277.2,6213.2
longbench,multifieldqa_en,16384,9,FullContext,128,955.0,6113.2,15.7,6277.2,6213.2
longbench,multifieldqa_en,16384,9,FullContext,256,955.0,6113.2,15.7,6277.2,6213.2
longbench,multifieldqa_en,16384,9,FullContext,512,955.0,6113.2,15.7,6277.2,6213.2
longbench,multifieldqa_en,16384,9,BlockSal,98,955.0,2269.6,15.86,6277.2,6011.1
longbench,multifieldqa_en,16384,9,BlockSal,128,955.0,2385.2,15.93,6277.2,6016.3
longbench,multifieldqa_en,16384,9,BlockSal,256,955.0,2976.1,15.79,6277.2,6037.1
longbench,multifieldqa_en,16384,9,BlockSal,512,955.0,3761.8,15.68,6277.2,6078.7
longbench,multifieldqa_en,16384,9,SnapKV,98,955.0,4605.7,16.28,6277.2,6003.5
longbench,multifieldqa_en,16384,9,SnapKV,128,955.0,5795.8,16.39,6277.2,6004.5
longbench,multifieldqa_en,16384,9,SnapKV,256,955.0,3020.0,15.89,6277.2,6015.8
longbench,multifieldqa_en,16384,9,SnapKV,512,955.0,2824.0,15.93,6277.2,6028.2
longbench,multifieldqa_en,16384,9,AdaSnapKV,98,955.0,4168.7,16.07,6277.2,6018.0
longbench,multifieldqa_en,16384,9,AdaSnapKV,128,955.0,4157.3,16.12,6277.2,6024.9
longbench,multifieldqa_en,16384,9,AdaSnapKV,256,955.0,3340.5,15.87,6277.2,6054.3
